"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"1",".hack: Sekai no Mukou ni + Versus","PS3",2012,"Action","Namco Bandai Games",0,0,0.03,0,0.03
"2","[Prototype]","PC",2009,"Action","Activision",0,0,0,0,0
"3","[Prototype]","PS3",2009,"Action","Activision",0.65,0.41,0,0.19,1.24
"4","[Prototype]","PSN",2010,"Action","Activision",0,0,0,0,0
"5","[Prototype]","X360",2009,"Action","Activision",0.84,0.35,0,0.12,1.31
"6","#IDARB","XOne",2015,"Action","Other Ocean Interactive",0,0,0,0,0
"7","#killallzombies","PS4",2015,"Action","Beatshapers",0,0,0,0,0
"8","007: License To Kill","PC",1989,"Action","Domark Software",0,0,0,0,0
"9","007: Quantum of Solace","DS",2008,"Action","Activision",0.11,0.01,0,0.01,0.14
"10","007: Quantum of Solace","PC",2008,"Action","Activision",0.01,0.01,0,0,0.03
"11","007: Quantum of Solace","PS2",2008,"Action","Activision",0.17,0,0,0.26,0.43
"12","007: Quantum of Solace","PS3",2008,"Action","Activision",0.43,0.52,0.02,0.2,1.16
"13","007: Quantum of Solace","Wii",2008,"Action","Activision",0.3,0.29,0.01,0.07,0.67
"14","007: Quantum of Solace","X360",2008,"Action","Activision",0.82,0.52,0.01,0.14,1.49
"15","007: The World is not Enough","GB",2001,"Action","Electronic Arts",0,0,0,0,0
"16","007: The World is not Enough","N64",2000,"Action","Electronic Arts",1.13,0.38,0.02,0.03,1.55
"17","007: The World is not Enough","PS",2000,"Action","Electronic Arts",0.51,0.35,0,0.06,0.92
"18","10 Second Run RETURNS","NS",2018,"Action","Blue Print",0,0,0,0,0
"19","10,000 Games","PC",2007,"Action","Viva Media",0,0,0,0,0
"20","10.000 Bullets","PS2",2005,"Action","505 Games",0,0,0,0,0
"21","100 Bullets","PS3",2019,"Action","Unknown",0,0,0,0,0
"22","100 DOORS : HELL PRISON ESCAPE","And",2014,"Action","100 Gates",0,0,0,0,0
"23","100 Doors 3","And",2014,"Action","MPI Games",0,0,0,0,0
"24","100 Doors Brain Teasers","And",2014,"Action","Unknown",0,0,0,0,0
"25","100 Doors Seasons - Part 1","And",2014,"Action","Unknown",0,0,0,0,0
"26","100 Doors Seasons - Part 2","And",2014,"Action","Unknown",0,0,0,0,0
"27","100 Washitsu ""room escape game""","And",2014,"Action","Unknown",0,0,0,0,0
"28","100 Wiki Quiz","And",2015,"Action","Unknown",0,0,0,0,0
"29","100-Yen Gomibako","PSN",NA,"Action","Unknown",0,0,0,0,0
"30","100% Pascal Sensei: Kanpeki Paint Bombers","3DS",2017,"Action","Konami Digital Entertainment",0,0,0.03,0,0.03
"31","1000 Games","PC",2006,"Action","Avanquest Software",0,0,0,0,0
"32","1000 Tiny Claws","PSN",2011,"Action","Mediatonic",0,0,0,0,0
"33","1001 Crosswords","DS",2012,"Action","Mastertronic",0,0,0,0,0
"34","1001 Spikes","WiiU",2014,"Action","Nicalis",0,0,0,0,0
"35","1001 Touch Games","DS",2011,"Action","Avanquest",0.12,0.17,0,0.04,0.33
"36","1001 Touch Games","DS",2011,"Action","Unknown",0.11,0.17,0,0.03,0.31
"37","16 Shot! Shooting Watch","DSiW",2010,"Action","Hudson Soft",0,0,0,0,0
"38","1950s Lawn Mower Kids","DSiW",2011,"Action","Unknown",0,0,0,0,0
"39","2 Days to Vegas","PC",NA,"Action","Unknown",0,0,0,0,0
"40","2 Days to Vegas","PS3",NA,"Action","Unknown",0,0,0,0,0
"41","2 Days to Vegas","X360",NA,"Action","Unknown",0,0,0,0,0
"42","2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures","GBA",2007,"Action","THQ",1.26,0.47,0,0.03,1.76
"43","2 Games in 1: Disney's Brother Bear / The Lion King 1 1/2","GBA",2005,"Action","THQ",0.22,0.08,0,0.01,0.31
"44","2 Games in 1: Finding Nemo & Finding Nemo: The Continuing Adventures","GBA",2005,"Action","THQ",0,0,0,0,0
"45","2 Games in 1: Finding Nemo & The Incredibles","GBA",2020,"Action","Unknown",0,0,0,0,0
"46","2 Games in 1: LEGO Knights' Kingdom + Bionicle","GBA",2005,"Action","THQ",0,0,0,0,0
"47","2Dark","PC",2015,"Action","Unknown",0,0,0,0,0
"48","3 Words: Summer","And",2014,"Action","Apprope",0,0,0,0,0
"49","3-Demon","PC",NA,"Action","Unknown",0,0,0,0,0
"50","300: March to Glory","PSN",2009,"Action","Warner Bros. Interactive",0,0,0,0,0
"51","300: March to Glory","PSP",2007,"Action","Warner Bros. Interactive",0.27,0.08,0,0.07,0.41
"52","300: March to Glory","PSP",2007,"Action","Warner Bros. Interactive Entertainment",0.27,0.08,0,0.06,0.41
"53","3D Bug Attack","PC",1999,"Action","Unknown",0,0,0,0,0
"54","3D Classics: TwinBee","3DS",2011,"Action","Nintendo",0,0,0,0,0
"55","3D Frog Frenzy","PC",1999,"Action","Unknown",0,0,0,0,0
"56","3D Maze Man: Amazing Adventures","PC",1998,"Action","eGames",0,0,0,0,0
"57","3D Ms. Maze Tropical Adventures","PC",1998,"Action","Webfoot Technologies",0,0,0,0,0
"58","3rd Space Incursion","PC",NA,"Action","Unknown",0,0,0,0,0
"59","3rd Super Robot Wars Z: Tengoku-Hen","PS3",2015,"Action","Namco Bandai Games",0,0,0.16,0,0.16
"60","3rd Super Robot Wars Z: Tengoku-Hen","PSV",2015,"Action","Namco Bandai Games",0,0,0.2,0,0.2
"61","3x3 Eyes: Juuma Houkan","SNES",1995,"Action","Banpresto",0,0,0,0,0
"62","3Xtreme","PS",1999,"Action","989 Studios",0.5,0.34,0,0.06,0.9
"63","4 Clues 1 Word","And",2014,"Action","Unknown",0,0,0,0,0
"64","4 Get It","PC",NA,"Action","Unknown",0,0,0,0,0
"65","4 Pics 1 Word: Allegory","And",2014,"Action","Unknown",0,0,0,0,0
"66","4 Pics 1 Word: Close Up","And",2014,"Action","Unknown",0,0,0,0,0
"67","4 Pics Mystery: Evolution","And",2014,"Action","Unknown",0,0,0,0,0
"68","4 Pics Mystery: Renaissance","And",2014,"Action","Unknown",0,0,0,0,0
"69","4 Pics Mystery: Revolution","And",2014,"Action","Unknown",0,0,0,0,0
"70","4 Pics Mystery: Variety","And",2014,"Action","Unknown",0,0,0,0,0
"71","5 Elements Masters","PC",NA,"Action","Unknown",0,0,0,0,0
"72","50 Cent: Bulletproof","PS2",2005,"Action","Vivendi Games",0.85,0.76,0,0.16,1.77
"73","50 Cent: Bulletproof","PSP",2006,"Action","Vivendi Games",0.08,0,0,0.01,0.09
"74","50 Cent: Bulletproof","XB",2005,"Action","Vivendi Games",0.33,0.1,0,0.02,0.44
"75","7 Blades","PS2",2001,"Action","Konami",0,0,0,0,0
"76","7 Days to Die","PC",2013,"Action","The Fun Pimps",0,0,0,0,0
"77","7 Days to Die","PS4",2016,"Action","Telltale Games",0.09,0.08,0,0.03,0.21
"78","7 Days to Die","XOne",2016,"Action","Telltale Games",0.09,0.02,0,0.01,0.12
"79","8-Bit Commando","PC",2014,"Action","2DEngine.com",0,0,0,0,0
"80","88 Heroes: 98 Heroes Edition","NS",2017,"Action","Rising Star Games",0,0.02,0,0,0.02
"81","8bit Doves","And",2014,"Action","Nitrome",0,0,0,0,0
"82","9 The Dark Side","PC",2013,"Action","Focus Multimedia",0,0,0,0,0
"83","99Moves","WiiU",NA,"Action","Unknown",0,0,0,0,0
"84","99Seconds","WiiU",2018,"Action","Unknown",0,0,0,0,0
"85","99Vidas","PC",NA,"Action","Unknown",0,0,0,0,0
"86","99Vidas","PS3",NA,"Action","Unknown",0,0,0,0,0
"87","99Vidas","PS4",2018,"Action","Unknown",0,0,0,0,0
"88","99Vidas","PSV",2018,"Action","Unknown",0,0,0,0,0
"89","99Vidas","XOne",2018,"Action","Unknown",0,0,0,0,0
"90","99Vidas - Definitive Edition","NS",NA,"Action","Unknown",0,0,0,0,0
"91","A Boy and His Blob","DS",2020,"Action","Unknown",0,0,0,0,0
"92","A Fading Melody","XBL",2009,"Action","Microsoft",0,0,0,0,0
"93","A Fistful of Gun","PC",2015,"Action","Devolver Digital",0,0,0,0,0
"94","A Good Librarian Like a Good Shepherd: Library Party","PSV",2015,"Action","Kaga Create",0,0,0.04,0,0.04
"95","A grande bagunca espacial - The big space mess","PC",2011,"Action","Unknown",0,0,0,0,0
"96","A King's Tale: Final Fantasy XV","PS4",2017,"Action","Square Enix",0,0,0,0,0
"97","A King's Tale: Final Fantasy XV","XOne",2016,"Action","Square Enix",0,0,0,0,0
"98","A Nightmare on Elm Street","PC",1989,"Action","Unknown",0,0,0,0,0
"99","A Robots Conundrum","XBL",2009,"Action","Microsoft",0,0,0,0,0
"100","A Sound of Thunder","GBA",2005,"Action","BAM! Entertainment",0,0,0,0,0
"101","A Valley Without Wind","OSX",NA,"Action","Unknown",0,0,0,0,0
"102","A Valley Without Wind","PC",2012,"Action","Arcen Games, LLC",0,0,0,0,0
"103","A Valley Without Wind 2","PC",2018,"Action","Unknown",0,0,0,0,0
"104","A Way Out","PC",2018,"Action","Electronic Arts",0,0,0,0,0
"105","A Way Out","PS4",2018,"Action","Electronic Arts",0.23,0.16,0,0.08,0.48
"106","A Way Out","XOne",2018,"Action","Electronic Arts",0.17,0.05,0,0.02,0.24
"107","A Wizard's Odyssey","XBL",2009,"Action","Microsoft",0,0,0,0,0
"108","A-Men","PSV",2013,"Action","Bloober Team",0,0,0,0,0
"109","A-Sock-Ellipse Now!","PC",2003,"Action","Unknown",0,0,0,0,0
"110","A.P.B.","Lynx",1991,"Action","Atari",0,0,0,0,0
"111","A/X-101","SCD",1994,"Action","Absolute Entertainment",0,0,0,0,0
"112","AaAaAA!!! - A Reckless Disregard for Gravity","PC",2012,"Action","Unknown",0,0,0,0,0
"113","AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome","PC",2014,"Action","Unknown",0,0,0,0,0
"114","Aaargh","PC",1988,"Action","Arcadia Systems",0,0,0,0,0
"115","Aaargh!","PC",1988,"Action","Arcadia Systems",0,0,0,0,0
"116","Aah Impossible Rescue","XBL",2010,"Action","Microsoft",0,0,0,0,0
"117","Aaru's Awakening","Linux",2013,"Action","Unknown",0,0,0,0,0
"118","Aaru's Awakening","OSX",2013,"Action","Unknown",0,0,0,0,0
"119","Aaru's Awakening","PC",2013,"Action","Unknown",0,0,0,0,0
"120","Aaru's Awakening","PS3",2014,"Action","Unknown",0,0,0,0,0
"121","Aaru's Awakening","PS4",2014,"Action","Unknown",0,0,0,0,0
"122","AbalaBurn","PS",1998,"Action","Takara",0,0,0,0,0
"123","Aban Hawkins & the 1000 SPIKES","XBL",2011,"Action","Microsoft",0,0,0,0,0
"124","Abduction Action!","XBL",2010,"Action","Unknown",0,0,0,0,0
"125","Abronium Party","XBL",2009,"Action","Microsoft",0,0,0,0,0
"126","Absolute X","GB",2001,"Action","Midas Interactive Entertainment",0,0,0,0,0
"127","Absolute Zero","PC",NA,"Action","Unknown",0,0,0,0,0
"128","Abunai: Koi no Sousa Shitsu","PSP",2012,"Action","Quinrose",0,0,0.01,0,0.01
"129","Abunai: Koi no Sousa Shitsu","PSV",2015,"Action","Asgard",0,0,0.02,0,0.02
"130","Abuse","PC",NA,"Action","Unknown",0,0,0,0,0
"131","Abyss","WiiU",2014,"Action","EnjoyUp Games",0,0,0,0,0
"132","ACA NEOGEO AERO FIGHTERS 3","NS",2018,"Action","Hamster Corporation",0,0,0,0,0
"133","ACA NEOGEO BLUE'S JOURNEY","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"134","ACA NEOGEO BLUE'S JOURNEY","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"135","ACA NEOGEO BLUE'S JOURNEY","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"136","ACA NEOGEO BURNING FIGHT","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"137","ACA NEOGEO BURNING FIGHT","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"138","ACA NEOGEO BURNING FIGHT","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"139","ACA NEOGEO GHOST PILOTS","NS",2018,"Action","Hamster Corporation",0,0,0,0,0
"140","ACA NEOGEO GHOST PILOTS","PS4",2018,"Action","Hamster Corporation",0,0,0,0,0
"141","ACA NEOGEO GHOST PILOTS","XOne",2018,"Action","Hamster Corporation",0,0,0,0,0
"142","ACA NEOGEO KING OF THE MONSTERS","NS",2018,"Action","Hamster Corporation",0,0,0,0,0
"143","ACA NEOGEO KING OF THE MONSTERS","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"144","ACA NEOGEO KING OF THE MONSTERS","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"145","ACA NEOGEO MAGICIAN LORD","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"146","ACA NEOGEO MAGICIAN LORD","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"147","ACA NEOGEO MAGICIAN LORD","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"148","ACA NEOGEO METAL SLUG","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"149","ACA NEOGEO METAL SLUG","PS4",2016,"Action","Hamster Corporation",0,0,0,0,0
"150","ACA NEOGEO METAL SLUG","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"151","ACA NEOGEO METAL SLUG 2","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"152","ACA NEOGEO METAL SLUG 2","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"153","ACA NEOGEO METAL SLUG 2","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"154","ACA NEOGEO METAL SLUG 3","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"155","ACA NEOGEO METAL SLUG 3","PS4",2018,"Action","Hamster Corporation",0,0,0,0,0
"156","ACA NEOGEO METAL SLUG 3","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"157","ACA NEOGEO METAL SLUG X","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"158","ACA NEOGEO METAL SLUG X","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"159","ACA NEOGEO METAL SLUG X","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"160","ACA NEOGEO MUTATION NATION","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"161","ACA NEOGEO MUTATION NATION","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"162","ACA NEOGEO MUTATION NATION","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"163","ACA NEOGEO NAM-1975","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"164","ACA NEOGEO NAM-1975","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"165","ACA NEOGEO NAM-1975","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"166","ACA NEOGEO NINJA COMBAT","NS",2018,"Action","Hamster Corporation",0,0,0,0,0
"167","ACA NEOGEO NINJA COMBAT","PS4",2018,"Action","Hamster Corporation",0,0,0,0,0
"168","ACA NEOGEO NINJA COMBAT","XOne",2018,"Action","Hamster Corporation",0,0,0,0,0
"169","ACA NEOGEO PREHISTORIC ISLE 2","NS",2018,"Action","Hamster Corporation",0,0,0,0,0
"170","ACA NEOGEO PREHISTORIC ISLE 2","XOne",2018,"Action","Hamster Corporation",0,0,0,0,0
"171","ACA NEOGEO ROBO ARMY","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"172","ACA NEOGEO ROBO ARMY","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"173","ACA NEOGEO ROBO ARMY","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"174","ACA NEOGEO SENGOKU","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"175","ACA NEOGEO SENGOKU","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"176","ACA NEOGEO SENGOKU","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"177","ACA NEOGEO SENGOKU 2","NS",2018,"Action","Hamster Corporation",0,0,0,0,0
"178","ACA NEOGEO SENGOKU 2","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"179","ACA NEOGEO SENGOKU 2","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"180","ACA NEOGEO SENGOKU 3","NS",2018,"Action","Hamster Corporation",0,0,0,0,0
"181","ACA NEOGEO SENGOKU 3","PS4",2018,"Action","Hamster Corporation",0,0,0,0,0
"182","ACA NEOGEO SENGOKU 3","XOne",2018,"Action","Hamster Corporation",0,0,0,0,0
"183","ACA NEOGEO SHOCK TROOPERS","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"184","ACA NEOGEO SHOCK TROOPERS","PS4",2018,"Action","Hamster Corporation",0,0,0,0,0
"185","ACA NEOGEO SHOCK TROOPERS","XOne",2018,"Action","Hamster Corporation",0,0,0,0,0
"186","ACA NEOGEO SHOCK TROOPERS 2nd Squad","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"187","ACA NEOGEO SHOCK TROOPERS 2nd Squad","PS4",2018,"Action","Hamster Corporation",0,0,0,0,0
"188","ACA NEOGEO SHOCK TROOPERS 2nd Squad","XOne",2018,"Action","Hamster Corporation",0,0,0,0,0
"189","ACA NEOGEO SPIN MASTER","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"190","ACA NEOGEO SPIN MASTER","PS4",2017,"Action","Hamster Corporation",0,0,0,0,0
"191","ACA NEOGEO SPIN MASTER","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"192","ACA NEOGEO THE SUPER SPY","NS",2018,"Action","Hamster Corporation",0,0,0,0,0
"193","ACA NEOGEO THE SUPER SPY","XOne",2018,"Action","Hamster Corporation",0,0,0,0,0
"194","ACA NEOGEO TOP HUNTER RODDY ? CATHY","NS",2017,"Action","Hamster Corporation",0,0,0,0,0
"195","ACA NEOGEO TOP HUNTER RODDY & CATHY","PS4",2018,"Action","Hamster Corporation",0,0,0,0,0
"196","ACA NEOGEO TOP HUNTER RODDY & CATHY","XOne",2017,"Action","Hamster Corporation",0,0,0,0,0
"197","Accel Knights 2: Full Throttle","3DS",2014,"Action","ArtePiazza",0,0,0,0,0
"198","Accel World vs. Sword Art Online: Millennium Twilight","PS4",2017,"Action","Namco Bandai Games",0,0.03,0.06,0.01,0.1
"199","Accel World vs. Sword Art Online: Millennium Twilight","PSV",2017,"Action","Namco Bandai Games",0,0,0.07,0,0.07
"200","Accelebrid","SNES",1993,"Action","Tomy Corporation",0,0,0,0,0
"201","Accordion Hero","PC",NA,"Action","Unknown",0,0,0,0,0
"202","Ace Combat: Assault Horizon","3DS",2015,"Action","Namco Bandai Games",0,0,0,0,0
"203","Ace Combat: Assault Horizon","PS3",2011,"Action","Namco Bandai",0.3,0.16,0.22,0.07,0.74
"204","Ace Combat: Assault Horizon","PS3",2011,"Action","Namco Bandai Games",0.3,0.16,0.22,0.07,0.74
"205","Ace Combat: Assault Horizon","X360",2011,"Action","Namco Bandai",0.3,0.12,0.03,0.04,0.49
"206","Ace Combat: Assault Horizon","X360",2011,"Action","Namco Bandai Games",0.3,0.12,0.03,0.04,0.49
"207","Ace Lightning","GBA",2002,"Action","BBC Multimedia",0,0,0,0,0
"208","Ace Lightning","PC",2002,"Action","BBC Multimedia",0,0,0,0,0
"209","Ace Lightning","PS2",2003,"Action","BBC Multimedia",0,0,0,0,0
"210","Ace of Dynamites","XBL",2011,"Action","Microsoft",0,0,0,0,0
"211","Ace of Seafood","NS",2018,"Action","AGM Playism",0,0,0,0,0
"212","Acid","PS",1999,"Action","Taki",0,0,0,0,0
"213","Action Bass","PS",2000,"Action","Take-Two Interactive",0.64,0.43,0,0.07,1.14
"214","Action Fighter","MS",1986,"Action","Sega",0,0,0,0,0
"215","Action Force","2600",1982,"Action","CPG Products",0.5,0.03,0,0.01,0.54
"216","Action Force","2600",1983,"Action","CPG Products",0.5,0.03,0,0.01,0.54
"217","Action Game: Tobeyo!! Dragon!","DSiW",2010,"Action","SilverStar",0,0,0,0,0
"218","Action Man: Destruction X","PS",2000,"Action","3DO",0,0,0,0,0
"219","Action Man: Operation Extreme","PS",2000,"Action","Hasbro Interactive",0,0,0,0,0
"220","Action Man: Robot Atak","GBA",2004,"Action","Atari",0,0,0,0,0
"221","Action Man: Search for Base X","GB",2001,"Action","THQ",0,0,0,0,0
"222","Adiboo & Paziral's Secret","PS",2003,"Action","VU Games",0,0,0,0,0
"223","Advanced Dungeons & Dragons: Iron & Blood","PC",1997,"Action","Acclaim Entertainment",0,0,0,0,0
"224","Advent Rising","PC",2005,"Action","Majesco",0,0,0,0,0
"225","Advent Rising","XB",2005,"Action","Majesco",0.1,0.03,0,0,0.13
"226","Advent Rising","XB",2005,"Action","THQ",0.1,0.03,0,0,0.13
"227","Adventure of Tokyo Disney","GBA",2001,"Action","Konami",0,0,0,0,0
"228","Adventure Time: Explore the Dungeon Because I Don't Know!","3DS",2013,"Action","D3Publisher",0.1,0.03,0,0.01,0.14
"229","Adventure Time: Explore the Dungeon Because I Don't Know!","PS3",2013,"Action","D3Publisher",0.02,0.02,0,0.01,0.05
"230","Adventure Time: Explore the Dungeon Because I Don't Know!","WiiU",2013,"Action","D3Publisher",0.02,0.01,0,0,0.03
"231","Adventure Time: Explore the Dungeon Because I Don't Know!","X360",2013,"Action","D3Publisher",0.03,0.04,0,0.01,0.08
"232","Adventure Time: Finn & Jake Investigations","3DS",2015,"Action","Little Orbit",0.03,0.06,0,0.01,0.11
"233","Adventure Time: Finn & Jake Investigations","PC",2015,"Action","Little Orbit",0,0,0,0,0
"234","Adventure Time: Finn & Jake Investigations","PS3",2015,"Action","Little Orbit",0.04,0.07,0,0.02,0.12
"235","Adventure Time: Finn & Jake Investigations","PS4",2015,"Action","Little Orbit",0.07,0.05,0,0.02,0.14
"236","Adventure Time: Finn & Jake Investigations","WiiU",2015,"Action","Little Orbit",0.04,0.02,0,0.01,0.07
"237","Adventure Time: Finn & Jake Investigations","X360",2015,"Action","Little Orbit",0.05,0.07,0,0.01,0.13
"238","Adventure Time: Finn & Jake Investigations","XOne",2015,"Action","Little Orbit",0.04,0.02,0,0.01,0.06
"239","Adventure Time: The Secret of the Nameless Kingdom","3DS",2014,"Action","Little Orbit",0,0.07,0,0,0.08
"240","Adventure Time: The Secret of the Nameless Kingdom","X360",2014,"Action","Little Orbit",0,0.08,0,0.01,0.09
"241","Adventurer Pets HD","XBL",2008,"Action","Microsoft",0,0,0,0,0
"242","Adventures in the Magic Kingdom","NES",1990,"Action","Capcom",0,0,0,0,0
"243","Adventures of Tom Sawyer","NES",1989,"Action","Seta Corporation",0,0,0,0,0
"244","Adventures of Tron","2600",1981,"Action","Mattel Interactive",0.63,0.03,0,0.01,0.67
"245","Adventures of Tron","2600",1982,"Action","Mattel Interactive",0.63,0.03,0,0.01,0.67
"246","Aegis Defenders","NS",2018,"Action","Humble Bundle",0,0,0,0,0
"247","Aegis of Earth: Protonovus Assault","PS3",2016,"Action","Aksys Games",0.02,0.01,0,0.01,0.03
"248","Aegis of Earth: Protonovus Assault","PS3",2016,"Action","PQube",0.01,0.01,0,0,0.03
"249","Aegis of Earth: Protonovus Assault","PS4",2016,"Action","Aksys Games",0.03,0.01,0,0.01,0.04
"250","Aegis of Earth: Protonovus Assault","PS4",2016,"Action","PQube",0.02,0,0,0,0.02
"251","Aegis of Earth: Protonovus Assault","PSV",2016,"Action","Aksys Games",0.01,0.02,0,0.01,0.04
"252","Aegis of Earth: Protonovus Assault","PSV",2016,"Action","PQube",0.02,0.01,0,0.01,0.04
"253","Aeon Flux","PS2",2005,"Action","Majesco",0.02,0.02,0,0.01,0.04
"254","Aeon Flux","PS2",2005,"Action","THQ",0.02,0.02,0,0.01,0.04
"255","Aeon Flux","XB",2005,"Action","Majesco",0.01,0,0,0,0.01
"256","Aeon Flux","XB",2005,"Action","THQ",0.01,0,0,0,0.01
"257","Aerial Aces","GBA",2019,"Action","Unknown",0,0,0,0,0
"258","AeroFighters Assault","N64",1997,"Action","Victory Lap Games",0.15,0.04,0,0,0.19
"259","AeroFighters Assault","N64",1997,"Action","Video System",0.15,0.04,0,0,0.19
"260","Affordable Space Adventures","WiiU",2015,"Action","KnapNok Games",0,0,0,0,0
"261","African Trail Simulator","PC",1990,"Action","Unknown",0,0,0,0,0
"262","Afro Samurai","PS3",2009,"Action","Atari",0.12,0.05,0,0.03,0.2
"263","Afro Samurai","PS3",2009,"Action","Namco Bandai",0.12,0.05,0,0.03,0.2
"264","Afro Samurai","X360",2009,"Action","Atari",0.16,0.05,0,0.02,0.24
"265","Afro Samurai","X360",2009,"Action","Namco Bandai",0.16,0.05,0,0.02,0.24
"266","Afro Samurai 2","PC",2015,"Action","Versus Evil",0,0,0,0,0
"267","Afro Samurai 2","PS4",2015,"Action","Versus Evil",0,0,0,0,0
"268","Afro Samurai 2","XOne",2015,"Action","Versus Evil",0,0,0,0,0
"269","After Burner","PC",1989,"Action","Sega",0,0,0,0,0
"270","After Burst","GB",1990,"Action","NCS",0,0,0,0,0
"271","Afterfall","PC",1970,"Action","Unknown",0,0,0,0,0
"272","Afterfall: InSanity","PC",2011,"Action","Unknown",0,0,0,0,0
"273","Age of Hammer Wars","PSN",2010,"Action","Isquared Games",0,0,0,0,0
"274","Agent Armstrong","PS",1999,"Action","Virgin Interactive",0,0,0,0,0
"275","Agent Hugo: Roborumble","GBA",2007,"Action","ITE Media",0,0,0,0,0
"276","Agents of Mayhem","PC",2017,"Action","Deep Silver",0,0,0,0,0
"277","Agents of Mayhem","PS4",2017,"Action","Deep Silver",0.08,0.08,0,0.03,0.2
"278","Agents of Mayhem","XOne",2017,"Action","Deep Silver",0.07,0.03,0,0.01,0.11
"279","Agony","PC",2018,"Action","PlayWay",0,0,0,0,0
"280","Aha! I Found it! Hidden Object Game","WW",2010,"Action","Ateam",0,0,0,0,0
"281","AI: Rampage","PC",2011,"Action","Unknown",0,0,0,0,0
"282","Aikatsu Stars! My Special Appeal","3DS",2016,"Action","Bandai Namco Games",0,0,0.04,0,0.04
"283","Aikatsu! 2-nin no My Princess","3DS",2013,"Action","Namco Bandai Games",0,0,0.26,0,0.26
"284","Ailu de Puzzle","PSP",2012,"Action","Capcom",0,0,0.04,0,0.04
"285","Air Cavalry","SNES",1995,"Action","CyberSoft",0,0,0,0,0
"286","Air Conflicts: Vietnam","PC",2013,"Action","bitComposer Games",0,0,0,0,0
"287","Air Raid","2600",1981,"Action","Men-A-Vision",0.72,0.04,0,0.01,0.77
"288","Air Raid","2600",1982,"Action","Men-A-Vision",0.72,0.04,0,0.01,0.77
"289","Air Raiders","2600",1982,"Action","Mattel Interactive",0,0,0,0,0
"290","AiRace Xeno","3DS",2014,"Action","Qubic Games",0,0,0,0,0
"291","Airborne Ranger","PC",1988,"Action","Microprose",0,0,0,0,0
"292","Airburst","XBL",1988,"Action","Unknown",0,0,0,0,0
"293","Airlock","2600",1981,"Action","Data Age",0.36,0.02,0,0,0.39
"294","Airlock","2600",1982,"Action","Data Age",0.36,0.02,0,0,0.39
"295","AirMech Arena","PS4",2015,"Action","Ubisoft",0,0,0,0,0
"296","AirMech Arena","X360",2014,"Action","Ubisoft",0,0,0,0,0
"297","AirMech Arena","XOne",2015,"Action","Ubisoft",0,0,0,0,0
"298","Aironauts","PS",1999,"Action","Red Storm Entertainment",0,0,0,0,0
"299","Airwolf","NES",1989,"Action","Acclaim Entertainment",0,0,0,0,0
"300","AKB48+Me","3DS",2012,"Action","Unknown",0,0,0.11,0,0.11
"301","Akiba's Beat","PS4",2017,"Action","Xseed Games",0.05,0,0.01,0.01,0.08
"302","Akiba's Beat","PSV",2017,"Action","Xseed Games",0.02,0,0,0.01,0.03
