"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"168","Robotics;Notes","X360",2012,"Visual Novel","5pb",0,0,0.02,0,0.02
"169","Robotics;Notes DaSH","NS",2019,"Visual Novel","5pb",0,0,0,0,0
"170","Robotics;Notes DaSH","PS4",2019,"Visual Novel","5pb",0,0,0,0,0
"171","Root Letter","PC",NA,"Visual Novel","Unknown",0,0,0,0,0
"172","Root Letter","PS4",2016,"Visual Novel","PQube",0,0,0.03,0,0.03
"173","Russian Horror Story","PC",1998,"Visual Novel","Unknown",0,0,0,0,0
"174","Saiaku Naru Saiyaku Ningen ni Sasagu","PS4",2018,"Visual Novel","Kemco",0,0,0.01,0,0.01
"175","Saku Saku: Love Blooms with the Cherry Blossoms","PC",2017,"Visual Novel","Sekai Project",0,0,0,0,0
"176","Saku Saku: Love Blooms with the Cherry Blossoms","PS4",2019,"Visual Novel","Dramatic Create",0,0,0,0,0
"177","Sakura Spirit","Linux",2014,"Visual Novel","Sekai Project",0,0,0,0,0
"178","Sakura Spirit","OSX",2014,"Visual Novel","Sekai Project",0,0,0,0,0
"179","Sakura Spirit","PC",2014,"Visual Novel","Sekai Project",0,0,0,0,0
"180","Sanzen Sekai Yuugi: Re Multi Universe Myself","PSV",2018,"Visual Novel","Dramatic Create",0,0,0,0,0
"181","Sengoku Hime 7: Sen'un Tsuranuku Guren no Ishi","PSV",2018,"Visual Novel","System Soft Alpha",0,0,0.01,0,0.01
"182","Seven Days: Anata to Sugosu Nanokakan","PSV",2018,"Visual Novel","Prototype",0,0,0,0,0
"183","Shan Gui","Linux",2014,"Visual Novel","Ju Cai",0,0,0,0,0
"184","Shan Gui","OSX",2014,"Visual Novel","Ju Cai",0,0,0,0,0
"185","Shan Gui","PC",2014,"Visual Novel","Ju Cai",0,0,0,0,0
"186","Sharin no Kuni, Himawari no Shoujo","X360",2010,"Visual Novel","5pb",0,0,0.02,0,0.02
"187","Shiro to Kuro no Alice: Twilight Line","PSV",2018,"Visual Novel","Idea Factory",0,0,0.01,0,0.01
"188","Silverio Trinity: Beyond the Horizon","PSV",2019,"Visual Novel","Light",0,0,0,0,0
"189","Sisters In Hotel","PC",2017,"Visual Novel","bch waves studio",0,0,0,0,0
"190","Sisters In Hotel: Episode 2","PC",2018,"Visual Novel","bch waves studio",0,0,0,0,0
"191","Sisters In Hotel: Episode 3","PC",NA,"Visual Novel","Unknown",0,0,0,0,0
"192","Soi Kano: Gyutto Dakishimete","NS",2019,"Visual Novel","Entergram",0,0,0,0,0
"193","Soi Kano: Gyutto Dakishimete","PS4",2019,"Visual Novel","Entergram",0,0,0,0,0
"194","Soi Kano: Gyutto Dakishimete","PSV",2019,"Visual Novel","Entergram",0,0,0,0,0
"195","Song of Memories","NS",NA,"Visual Novel","Unknown",0,0,0,0,0
"196","Song of Memories","PC",NA,"Visual Novel","Unknown",0,0,0,0,0
"197","Song of Memories","PS4",2019,"Visual Novel","PQube",0,0,0,0,0
"198","Steins;Gate","PC",2016,"Visual Novel","Nitro+",0,0,0,0,0
"199","Steins;Gate","PS3",2015,"Visual Novel","5pb",0.01,0.02,0.02,0.01,0.06
"200","Steins;Gate","PSP",2011,"Visual Novel","Kadokawa Shoten",0,0,0.19,0,0.19
"201","Steins;Gate","X360",2009,"Visual Novel","5pb",0,0,0.06,0,0.06
"202","Steins;Gate Elite","NS",2019,"Visual Novel","Spike Chunsoft",0,0,0.02,0,0.02
"203","Steins;Gate Elite","PS4",2019,"Visual Novel","Spike Chunsoft",0,0,0.03,0,0.03
"204","Steins;Gate Elite","PSV",2018,"Visual Novel","5pb",0,0,0.01,0,0.01
"205","Steins;Gate: Darling of Loving Vows","PS3",2012,"Visual Novel","5pb",0,0,0.02,0,0.02
"206","Steins;Gate: Darling of Loving Vows","PSP",2012,"Visual Novel","5pb",0,0,0.06,0,0.06
"207","Steins;Gate: Darling of Loving Vows","X360",2011,"Visual Novel","5pb",0,0,0.08,0,0.08
"208","Steins;Gate: Divergencies Assort","NS",2019,"Visual Novel","5pb",0,0,0,0,0
"209","Steins;Gate: Senkei Kousoku no Phonogram","PS3",2013,"Visual Novel","5pb",0,0,0.06,0,0.06
"210","Steins;Gate: Senkei Kousoku no Phonogram","X360",2013,"Visual Novel","5pb",0,0,0.02,0,0.02
"211","Suki to Suki to de Sankaku Ren'ai","PSV",2019,"Visual Novel","Entergram",0,0,0,0,0
"212","Summer Pockets","NS",2019,"Visual Novel","Prototype",0,0,0,0,0
"213","Super Star","PC",2009,"Visual Novel","Unknown",0,0,0,0,0
"214","Sweet Pool","PSV",2018,"Visual Novel","Dramatic Create",0,0,0.01,0,0.01
"215","Taishou x Alice: All in One","NS",2019,"Visual Novel","Prototype",0,0,0,0,0
"216","Taishou x Alice: All in One","PSV",2016,"Visual Novel","Prototype",0,0,0.02,0,0.02
"217","Tears to Tiara II: Heir of the Overlord","PS3",2014,"Visual Novel","NIS America",0.07,0.01,0.06,0.02,0.15
"218","Tengai ni Mau, Iki na Hana","PSV",2018,"Visual Novel","Idea Factory",0,0,0.01,0,0.01
"219","The 25th Ward: The Silver Case","PC",2018,"Visual Novel","NIS America",0,0,0,0,0
"220","The 25th Ward: The Silver Case","PS4",2018,"Visual Novel","NIS America",0,0,0,0,0
"221","The Fox Is Waiting For Me","NS",NA,"Visual Novel","Unknown",0,0,0,0,0
"222","The Lords of the Earth Flame","PC",2012,"Visual Novel","Unknown",0,0,0,0,0
"223","The Mind's Eclipse","PC",2018,"Visual Novel","Mind's Eclipse Interactive",0,0,0,0,0
"224","The Silver Case","PC",2016,"Visual Novel","Grasshopper Manufacture Inc.",0,0,0,0,0
"225","The Silver Case","PS",1999,"Visual Novel","ASCII Entertainment",0,0,0,0,0
"226","The Silver Case","PS4",2017,"Visual Novel","NIS America",0.05,0,0.01,0.01,0.07
"227","The Walking Dead - A Telltale Series - The Final Season","PS4",2019,"Visual Novel","Telltale Games",0,0,0,0,0
"228","The Walking Dead - A Telltale Series - The Final Season","XOne",2019,"Visual Novel","Telltale Games",0,0,0,0,0
"229","Tlicolity Eyes: Twinkle Snowtime","NS",2019,"Visual Novel","Idea Factory",0,0,0,0,0
"230","Tokimeki Memorial Girl's Side Premium: 3rd Story","PSP",2012,"Visual Novel","Konami Digital Entertainment",0,0,0.07,0,0.07
"231","Tokimeki Restaurant: Project Tristars","PSV",2018,"Visual Novel","KOEI",0,0,0.01,0,0.01
